,wikipedia,key,remote_ids,created,birth_date,name,latest_revision,last_modified,alternate_names,type,photos,revision,personal_name,death_date,source_records,id,bio,links,title,data,date,fuller_name,location,authors_key
100,,/authors/OL9282164A,,"{'type': '/type/datetime', 'value': '2021-06-24T11:46:34.105521'}",,Géraldine Michel,1.0,"{'type': '/type/datetime', 'value': '2021-06-24T11:46:34.105521'}",,{'key': '/type/author'},,1,,,['amazon:2100590219'],,,,,,,,,/authors/OL9282164A
101,,/authors/OL9282163A,,"{'type': '/type/datetime', 'value': '2021-06-24T11:46:30.609972'}",,Picart marie-france,1.0,"{'type': '/type/datetime', 'value': '2021-06-24T11:46:30.609972'}",,{'key': '/type/author'},,1,,,['amazon:2130567274'],,,,,,,,,/authors/OL9282163A
102,,/authors/OL9282163A,,"{'type': '/type/datetime', 'value': '2021-06-24T11:46:30.609972'}",,Picart marie-france,1.0,"{'type': '/type/datetime', 'value': '2021-06-24T11:46:30.609972'}",,{'key': '/type/author'},,1,,,['amazon:2130567274'],,,,,,,,,/authors/OL9282163A
103,,/authors/OL9282162A,,"{'type': '/type/datetime', 'value': '2021-06-24T11:46:30.605129'}",,Picart marie-france,1.0,"{'type': '/type/datetime', 'value': '2021-06-24T11:46:30.605129'}",,{'key': '/type/author'},,1,,,['amazon:2130567274'],,,,,,,,,/authors/OL9282162A
104,,/authors/OL9282162A,,"{'type': '/type/datetime', 'value': '2021-06-24T11:46:30.605129'}",,Picart marie-france,1.0,"{'type': '/type/datetime', 'value': '2021-06-24T11:46:30.605129'}",,{'key': '/type/author'},,1,,,['amazon:2130567274'],,,,,,,,,/authors/OL9282162A
105,,/authors/OL1103623A,,,,Paul Vallin,,"{'type': '/type/datetime', 'value': '2008-08-19 14:11:35.383713'}",,{'key': '/type/author'},,2,Paul Vallin,,,3579780.0,,,,,,,,/authors/OL1103623A
106,,/authors/OL1103623A,,,,Paul Vallin,,"{'type': '/type/datetime', 'value': '2008-08-19 14:11:35.383713'}",,{'key': '/type/author'},,2,Paul Vallin,,,3579780.0,,,,,,,,/authors/OL1103623A
107,,/authors/OL1103623A,,,,Paul Vallin,,"{'type': '/type/datetime', 'value': '2008-08-19 14:11:35.383713'}",,{'key': '/type/author'},,2,Paul Vallin,,,3579780.0,,,,,,,,/authors/OL1103623A
108,,/authors/OL1103623A,,,,Paul Vallin,,"{'type': '/type/datetime', 'value': '2008-08-19 14:11:35.383713'}",,{'key': '/type/author'},,2,Paul Vallin,,,3579780.0,,,,,,,,/authors/OL1103623A
109,,/authors/OL1103623A,,,,Paul Vallin,,"{'type': '/type/datetime', 'value': '2008-08-19 14:11:35.383713'}",,{'key': '/type/author'},,2,Paul Vallin,,,3579780.0,,,,,,,,/authors/OL1103623A
110,,/authors/OL1103623A,,,,Paul Vallin,,"{'type': '/type/datetime', 'value': '2008-08-19 14:11:35.383713'}",,{'key': '/type/author'},,2,Paul Vallin,,,3579780.0,,,,,,,,/authors/OL1103623A
111,,/authors/OL3956856A,,,,Nabil Naoum,,"{'type': '/type/datetime', 'value': '2008-04-30 20:50:18.033121'}",,{'key': '/type/author'},,1,,,,16582084.0,,,,,,,,/authors/OL3956856A
112,,/authors/OL1050300A,,,,Luc Barbulesco,,"{'type': '/type/datetime', 'value': '2008-08-19 23:28:54.168724'}",,{'key': '/type/author'},,2,Luc Barbulesco,,,3372823.0,,,,,,,,/authors/OL1050300A
113,,/authors/OL3956856A,,,,Nabil Naoum,,"{'type': '/type/datetime', 'value': '2008-04-30 20:50:18.033121'}",,{'key': '/type/author'},,1,,,,16582084.0,,,,,,,,/authors/OL3956856A
114,,/authors/OL1050300A,,,,Luc Barbulesco,,"{'type': '/type/datetime', 'value': '2008-08-19 23:28:54.168724'}",,{'key': '/type/author'},,2,Luc Barbulesco,,,3372823.0,,,,,,,,/authors/OL1050300A
115,,/authors/OL3018890A,,,,Katherine Gibson,,"{'type': '/type/datetime', 'value': '2008-04-30 06:33:27.187047'}",,{'key': '/type/author'},,1,,,,11594747.0,,,,,,,,/authors/OL3018890A
116,,/authors/OL3018890A,,,,Katherine Gibson,,"{'type': '/type/datetime', 'value': '2008-04-30 06:33:27.187047'}",,{'key': '/type/author'},,1,,,,11594747.0,,,,,,,,/authors/OL3018890A
117,,/authors/OL3018890A,,,,Katherine Gibson,,"{'type': '/type/datetime', 'value': '2008-04-30 06:33:27.187047'}",,{'key': '/type/author'},,1,,,,11594747.0,,,,,,,,/authors/OL3018890A
118,,/authors/OL3018890A,,,,Katherine Gibson,,"{'type': '/type/datetime', 'value': '2008-04-30 06:33:27.187047'}",,{'key': '/type/author'},,1,,,,11594747.0,,,,,,,,/authors/OL3018890A
119,,/authors/OL9282161A,,"{'type': '/type/datetime', 'value': '2021-06-24T11:39:38.273001'}",,Hélène Prost,1.0,"{'type': '/type/datetime', 'value': '2021-06-24T11:39:38.273001'}",,{'key': '/type/author'},,1,,,['amazon:2917280018'],,,,,,,,,/authors/OL9282161A
120,,/authors/OL9282161A,,"{'type': '/type/datetime', 'value': '2021-06-24T11:39:38.273001'}",,Hélène Prost,1.0,"{'type': '/type/datetime', 'value': '2021-06-24T11:39:38.273001'}",,{'key': '/type/author'},,1,,,['amazon:2917280018'],,,,,,,,,/authors/OL9282161A
121,,/authors/OL9079835A,,"{'type': '/type/datetime', 'value': '2021-01-02T18:34:06.019711'}",,DUMAS-A,1.0,"{'type': '/type/datetime', 'value': '2021-01-02T18:34:06.019711'}",,{'key': '/type/author'},,1,,,['amazon:2013720629'],,,,,,,,,/authors/OL9079835A
122,,/authors/OL9079835A,,"{'type': '/type/datetime', 'value': '2021-01-02T18:34:06.019711'}",,DUMAS-A,1.0,"{'type': '/type/datetime', 'value': '2021-01-02T18:34:06.019711'}",,{'key': '/type/author'},,1,,,['amazon:2013720629'],,,,,,,,,/authors/OL9079835A
123,,/authors/OL9282160A,{'viaf': '75834317'},"{'type': '/type/datetime', 'value': '2021-06-24T11:37:06.200313'}",,Juan Palma Moreno,2.0,"{'type': '/type/datetime', 'value': '2021-06-24T11:42:01.411471'}","['Juan Tomás Palma Moreno', 'Juan T. Palma Moreno']",{'key': '/type/author'},,2,,,,,,,,,,,,/authors/OL9282160A
124,,/authors/OL39124A,"{'viaf': '30465751', 'wikidata': 'Q7982374', 'isni': '0000000077811945'}","{'type': '/type/datetime', 'value': '2008-04-01T03:28:50.625462'}",,Wendelin Van Draanen,5.0,"{'type': '/type/datetime', 'value': '2020-09-27T04:21:46.604485'}",['Wendelin VanDraanen'],{'key': '/type/author'},,5,Wendelin Van Draanen,,,,,,,,,,,/authors/OL39124A
125,,/authors/OL1002895A,,,,Daniel Young,,"{'type': '/type/datetime', 'value': '2008-08-20 18:12:47.711263'}",,{'key': '/type/author'},,2,Daniel Young,,,3190144.0,,,,,,,,/authors/OL1002895A
126,,/authors/OL39124A,"{'viaf': '30465751', 'wikidata': 'Q7982374', 'isni': '0000000077811945'}","{'type': '/type/datetime', 'value': '2008-04-01T03:28:50.625462'}",,Wendelin Van Draanen,5.0,"{'type': '/type/datetime', 'value': '2020-09-27T04:21:46.604485'}",['Wendelin VanDraanen'],{'key': '/type/author'},,5,Wendelin Van Draanen,,,,,,,,,,,/authors/OL39124A
127,,/authors/OL1002895A,,,,Daniel Young,,"{'type': '/type/datetime', 'value': '2008-08-20 18:12:47.711263'}",,{'key': '/type/author'},,2,Daniel Young,,,3190144.0,,,,,,,,/authors/OL1002895A
128,,/authors/OL9282159A,,"{'type': '/type/datetime', 'value': '2021-06-24T11:19:35.309295'}",,Guilherme Arroz,1.0,"{'type': '/type/datetime', 'value': '2021-06-24T11:19:35.309295'}",,{'key': '/type/author'},,1,,,['amazon:981323833X'],,,,,,,,,/authors/OL9282159A
129,,/authors/OL4651289A,,,,José Monteiro,,"{'type': '/type/datetime', 'value': '2008-09-13 21:13:45.366173'}",,{'key': '/type/author'},,1,José Monteiro,,,19944937.0,,,,,,,,/authors/OL4651289A
130,,/authors/OL7648721A,,"{'type': '/type/datetime', 'value': '2019-10-07T12:50:58.875524'}",,Arlindo Oliveira,1.0,"{'type': '/type/datetime', 'value': '2019-10-07T12:50:58.875524'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL7648721A
131,,/authors/OL9282159A,,"{'type': '/type/datetime', 'value': '2021-06-24T11:19:35.309295'}",,Guilherme Arroz,1.0,"{'type': '/type/datetime', 'value': '2021-06-24T11:19:35.309295'}",,{'key': '/type/author'},,1,,,['amazon:981323833X'],,,,,,,,,/authors/OL9282159A
132,,/authors/OL4651289A,,,,José Monteiro,,"{'type': '/type/datetime', 'value': '2008-09-13 21:13:45.366173'}",,{'key': '/type/author'},,1,José Monteiro,,,19944937.0,,,,,,,,/authors/OL4651289A
133,,/authors/OL7648721A,,"{'type': '/type/datetime', 'value': '2019-10-07T12:50:58.875524'}",,Arlindo Oliveira,1.0,"{'type': '/type/datetime', 'value': '2019-10-07T12:50:58.875524'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL7648721A
134,,/authors/OL8121983A,,"{'type': '/type/datetime', 'value': '2020-08-13T15:05:52.776228'}",,Siegfried Kracauer,1.0,"{'type': '/type/datetime', 'value': '2020-08-13T15:05:52.776228'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL8121983A
135,,/authors/OL9282158A,,"{'type': '/type/datetime', 'value': '2021-06-24T11:18:49.878110'}",,Clara Malraux,1.0,"{'type': '/type/datetime', 'value': '2021-06-24T11:18:49.878110'}",,{'key': '/type/author'},,1,,,['amazon:2251448071'],,,,,,,,,/authors/OL9282158A
136,,/authors/OL8121983A,,"{'type': '/type/datetime', 'value': '2020-08-13T15:05:52.776228'}",,Siegfried Kracauer,1.0,"{'type': '/type/datetime', 'value': '2020-08-13T15:05:52.776228'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL8121983A
137,,/authors/OL9282158A,,"{'type': '/type/datetime', 'value': '2021-06-24T11:18:49.878110'}",,Clara Malraux,1.0,"{'type': '/type/datetime', 'value': '2021-06-24T11:18:49.878110'}",,{'key': '/type/author'},,1,,,['amazon:2251448071'],,,,,,,,,/authors/OL9282158A
138,,/authors/OL9161203A,,"{'type': '/type/datetime', 'value': '2021-04-27T03:49:33.571595'}",,Karla Gracey,1.0,"{'type': '/type/datetime', 'value': '2021-04-27T03:49:33.571595'}",,{'key': '/type/author'},,1,,,['amazon:1533570620'],,,,,,,,,/authors/OL9161203A
139,,/authors/OL9161203A,,"{'type': '/type/datetime', 'value': '2021-04-27T03:49:33.571595'}",,Karla Gracey,1.0,"{'type': '/type/datetime', 'value': '2021-04-27T03:49:33.571595'}",,{'key': '/type/author'},,1,,,['amazon:1533570620'],,,,,,,,,/authors/OL9161203A
140,,/authors/OL261262A,,,,Roger Faligot,,"{'type': '/type/datetime', 'value': '2008-09-04 07:25:54.144771'}",,{'key': '/type/author'},,2,Roger Faligot,,,684630.0,,,,,,,,/authors/OL261262A
141,,/authors/OL261262A,,,,Roger Faligot,,"{'type': '/type/datetime', 'value': '2008-09-04 07:25:54.144771'}",,{'key': '/type/author'},,2,Roger Faligot,,,684630.0,,,,,,,,/authors/OL261262A
142,,/authors/OL9282156A,,"{'type': '/type/datetime', 'value': '2021-06-24T11:10:58.416301'}",,Claire Claire L'Hoër,1.0,"{'type': '/type/datetime', 'value': '2021-06-24T11:10:58.416301'}",,{'key': '/type/author'},,1,,,['amazon:2371044407'],,,,,,,,,/authors/OL9282156A
143,,/authors/OL9282156A,,"{'type': '/type/datetime', 'value': '2021-06-24T11:10:58.416301'}",,Claire Claire L'Hoër,1.0,"{'type': '/type/datetime', 'value': '2021-06-24T11:10:58.416301'}",,{'key': '/type/author'},,1,,,['amazon:2371044407'],,,,,,,,,/authors/OL9282156A
144,,/authors/OL9282157A,,"{'type': '/type/datetime', 'value': '2021-06-24T11:13:18.638192'}",1977,Manuel Azuaga Herrera,2.0,"{'type': '/type/datetime', 'value': '2021-06-24T11:23:04.312670'}",,{'key': '/type/author'},,2,,,,,"{'type': '/type/text', 'value': 'Manuel Azuaga (1977) es licenciado en Ciencias de la Información por la Universidad de Málaga (UMA) y dirige desde 2015 el programa radiofónico *El rincón del ajedrez*. Azuaga es articulista en *Diario Sur*, donde escribe a doble página la sección *Cuentos, jaques y leyendas*. Azuaga está al frente de los ciclos de ajedrez del centro de cultura contemporánea La Térmica (Málaga) y es coordinador regional del programa educativo andaluz aulaDjaque, desde donde dirigió un equipo de producción para la grabación de 16 capítulos para Canal Sur TV.\r\n\r\n**Source**: [Editorial Renacimiento](https://www.editorialrenacimiento.com/autores/1317__azuaga-herrera-manuel)'}",,,,,,,/authors/OL9282157A
145,,/authors/OL2081849A,,,,Didier Convard,,"{'type': '/type/datetime', 'value': '2008-08-20 04:13:40.862069'}",,{'key': '/type/author'},,2,Didier Convard,,,7553549.0,,,,,,,,/authors/OL2081849A
146,,/authors/OL2081849A,,,,Didier Convard,,"{'type': '/type/datetime', 'value': '2008-08-20 04:13:40.862069'}",,{'key': '/type/author'},,2,Didier Convard,,,7553549.0,,,,,,,,/authors/OL2081849A
147,,/authors/OL9282155A,,"{'type': '/type/datetime', 'value': '2021-06-24T11:04:52.460675'}",,Nicholas M Graphia,1.0,"{'type': '/type/datetime', 'value': '2021-06-24T11:04:52.460675'}",,{'key': '/type/author'},,1,,,['amazon:154081954X'],,,,,,,,,/authors/OL9282155A
148,,/authors/OL9282155A,,"{'type': '/type/datetime', 'value': '2021-06-24T11:04:52.460675'}",,Nicholas M Graphia,1.0,"{'type': '/type/datetime', 'value': '2021-06-24T11:04:52.460675'}",,{'key': '/type/author'},,1,,,['amazon:154081954X'],,,,,,,,,/authors/OL9282155A
149,,/authors/OL7987807A,,"{'type': '/type/datetime', 'value': '2020-06-24T08:17:53.246085'}",,Christopher Marlowe,1.0,"{'type': '/type/datetime', 'value': '2020-06-24T08:17:53.246085'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL7987807A
150,,/authors/OL7987807A,,"{'type': '/type/datetime', 'value': '2020-06-24T08:17:53.246085'}",,Christopher Marlowe,1.0,"{'type': '/type/datetime', 'value': '2020-06-24T08:17:53.246085'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL7987807A
151,,/authors/OL9167829A,,"{'type': '/type/datetime', 'value': '2021-04-29T23:16:50.368827'}",,Edwin Lester Arnold,1.0,"{'type': '/type/datetime', 'value': '2021-04-29T23:16:50.368827'}",,{'key': '/type/author'},,1,,,['amazon:151321988X'],,,,,,,,,/authors/OL9167829A
152,,/authors/OL9239354A,,"{'type': '/type/datetime', 'value': '2021-05-25T12:54:44.046149'}",,Tao Editorial,1.0,"{'type': '/type/datetime', 'value': '2021-05-25T12:54:44.046149'}",,{'key': '/type/author'},,1,,,['amazon:108847876X'],,,,,,,,,/authors/OL9239354A
153,,/authors/OL9159954A,,"{'type': '/type/datetime', 'value': '2021-04-24T14:24:14.817512'}",,Tom Clancy,1.0,"{'type': '/type/datetime', 'value': '2021-04-24T14:24:14.817512'}",,{'key': '/type/author'},,1,,,['amazon:1486209637'],,,,,,,,,/authors/OL9159954A
154,,/authors/OL9159954A,,"{'type': '/type/datetime', 'value': '2021-04-24T14:24:14.817512'}",,Tom Clancy,1.0,"{'type': '/type/datetime', 'value': '2021-04-24T14:24:14.817512'}",,{'key': '/type/author'},,1,,,['amazon:1486209637'],,,,,,,,,/authors/OL9159954A
155,,/authors/OL6506507A,,"{'type': '/type/datetime', 'value': '2008-12-11T22:28:32.820498'}",,Lorna Byrne,,"{'type': '/type/datetime', 'value': '2008-12-11T22:28:32.820498'}",,{'key': '/type/author'},,1,Lorna Byrne,,,33267455.0,,,,,,,,/authors/OL6506507A
156,,/authors/OL6506507A,,"{'type': '/type/datetime', 'value': '2008-12-11T22:28:32.820498'}",,Lorna Byrne,,"{'type': '/type/datetime', 'value': '2008-12-11T22:28:32.820498'}",,{'key': '/type/author'},,1,Lorna Byrne,,,33267455.0,,,,,,,,/authors/OL6506507A
157,,/authors/OL8110868A,,"{'type': '/type/datetime', 'value': '2020-08-12T17:47:22.969837'}",,Richard Connell,1.0,"{'type': '/type/datetime', 'value': '2020-08-12T17:47:22.969837'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL8110868A
158,,/authors/OL3879431A,,,,Xavier Mauméjean,,"{'type': '/type/datetime', 'value': '2008-04-30 20:50:18.033121'}",,{'key': '/type/author'},,1,,,,16247381.0,,,,,,,,/authors/OL3879431A
159,,/authors/OL8110868A,,"{'type': '/type/datetime', 'value': '2020-08-12T17:47:22.969837'}",,Richard Connell,1.0,"{'type': '/type/datetime', 'value': '2020-08-12T17:47:22.969837'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL8110868A
160,,/authors/OL3879431A,,,,Xavier Mauméjean,,"{'type': '/type/datetime', 'value': '2008-04-30 20:50:18.033121'}",,{'key': '/type/author'},,1,,,,16247381.0,,,,,,,,/authors/OL3879431A
161,,/authors/OL9282154A,,"{'type': '/type/datetime', 'value': '2021-06-24T10:56:49.661918'}",,Adrian Tu,1.0,"{'type': '/type/datetime', 'value': '2021-06-24T10:56:49.661918'}",,{'key': '/type/author'},,1,,,['amazon:1536946389'],,,,,,,,,/authors/OL9282154A
162,,/authors/OL9282154A,,"{'type': '/type/datetime', 'value': '2021-06-24T10:56:49.661918'}",,Adrian Tu,1.0,"{'type': '/type/datetime', 'value': '2021-06-24T10:56:49.661918'}",,{'key': '/type/author'},,1,,,['amazon:1536946389'],,,,,,,,,/authors/OL9282154A
163,,/authors/OL9282153A,,"{'type': '/type/datetime', 'value': '2021-06-24T10:50:23.690090'}",,Alain Pellé,1.0,"{'type': '/type/datetime', 'value': '2021-06-24T10:50:23.690090'}",,{'key': '/type/author'},,1,,,['amazon:1532853300'],,,,,,,,,/authors/OL9282153A
164,,/authors/OL9282153A,,"{'type': '/type/datetime', 'value': '2021-06-24T10:50:23.690090'}",,Alain Pellé,1.0,"{'type': '/type/datetime', 'value': '2021-06-24T10:50:23.690090'}",,{'key': '/type/author'},,1,,,['amazon:1532853300'],,,,,,,,,/authors/OL9282153A
165,,/authors/OL268173A,,,,Jacques Buisson,,"{'type': '/type/datetime', 'value': '2008-09-04 08:57:27.844478'}",,{'key': '/type/author'},,2,Jacques Buisson,,,704052.0,,,,,,,,/authors/OL268173A
166,,/authors/OL268173A,,,,Jacques Buisson,,"{'type': '/type/datetime', 'value': '2008-09-04 08:57:27.844478'}",,{'key': '/type/author'},,2,Jacques Buisson,,,704052.0,,,,,,,,/authors/OL268173A
167,,/authors/OL2853635A,,,,Nimrod,,"{'type': '/type/datetime', 'value': '2008-04-29 15:03:11.581851'}",,{'key': '/type/author'},,1,,,,10934041.0,,,,,,,,/authors/OL2853635A
168,,/authors/OL2853635A,,,,Nimrod,,"{'type': '/type/datetime', 'value': '2008-04-29 15:03:11.581851'}",,{'key': '/type/author'},,1,,,,10934041.0,,,,,,,,/authors/OL2853635A
169,,/authors/OL4416513A,,,,Daniel Spillane,,"{'type': '/type/datetime', 'value': '2008-09-01 14:31:10.1675'}",,{'key': '/type/author'},,1,Daniel Spillane,,,18341469.0,,,,,,,,/authors/OL4416513A
170,,/authors/OL4416513A,,,,Daniel Spillane,,"{'type': '/type/datetime', 'value': '2008-09-01 14:31:10.1675'}",,{'key': '/type/author'},,1,Daniel Spillane,,,18341469.0,,,,,,,,/authors/OL4416513A
171,,/authors/OL5999863A,,"{'type': '/type/datetime', 'value': '2008-10-27T01:45:41.977569'}",,George Stillman Hillard,,"{'type': '/type/datetime', 'value': '2008-10-27T01:45:41.977569'}",,{'key': '/type/author'},,1,,,,30526222.0,,,,,,,,/authors/OL5999863A
172,,/authors/OL5999863A,,"{'type': '/type/datetime', 'value': '2008-10-27T01:45:41.977569'}",,George Stillman Hillard,,"{'type': '/type/datetime', 'value': '2008-10-27T01:45:41.977569'}",,{'key': '/type/author'},,1,,,,30526222.0,,,,,,,,/authors/OL5999863A
173,,/authors/OL6020090A,,"{'type': '/type/datetime', 'value': '2008-10-27T03:58:16.315798'}",,Marcus Andrew Hislop Clarke,,"{'type': '/type/datetime', 'value': '2008-10-27T03:58:16.315798'}",,{'key': '/type/author'},,1,,,,30571092.0,,,,,,,,/authors/OL6020090A
174,,/authors/OL3211968A,,,,Daniel Estulin,,"{'type': '/type/datetime', 'value': '2008-04-30 09:38:13.731961'}",,{'key': '/type/author'},,1,,,,12376535.0,,,,,,,,/authors/OL3211968A
175,,/authors/OL3533379A,,,,Lesley Thomson,,"{'type': '/type/datetime', 'value': '2008-04-30 09:38:13.731961'}",,{'key': '/type/author'},,1,,,,14600015.0,,,,,,,,/authors/OL3533379A
176,,/authors/OL8332265A,,"{'type': '/type/datetime', 'value': '2020-08-29T21:40:09.633764'}",,Paul Ansdell,1.0,"{'type': '/type/datetime', 'value': '2020-08-29T21:40:09.633764'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL8332265A
177,,/authors/OL6044114A,,"{'type': '/type/datetime', 'value': '2008-10-27T06:07:09.482507'}",,Clara Louise Burnham,,"{'type': '/type/datetime', 'value': '2008-10-27T06:07:09.482507'}",,{'key': '/type/author'},,1,,,,30639630.0,,,,,,,,/authors/OL6044114A
178,,/authors/OL8944502A,,"{'type': '/type/datetime', 'value': '2020-12-02T13:14:33.511680'}",,The Perfect Library,1.0,"{'type': '/type/datetime', 'value': '2020-12-02T13:14:33.511680'}",,{'key': '/type/author'},,1,,,['amazon:1514366967'],,,,,,,,,/authors/OL8944502A
179,,/authors/OL6044114A,,"{'type': '/type/datetime', 'value': '2008-10-27T06:07:09.482507'}",,Clara Louise Burnham,,"{'type': '/type/datetime', 'value': '2008-10-27T06:07:09.482507'}",,{'key': '/type/author'},,1,,,,30639630.0,,,,,,,,/authors/OL6044114A
180,,/authors/OL8944502A,,"{'type': '/type/datetime', 'value': '2020-12-02T13:14:33.511680'}",,The Perfect Library,1.0,"{'type': '/type/datetime', 'value': '2020-12-02T13:14:33.511680'}",,{'key': '/type/author'},,1,,,['amazon:1514366967'],,,,,,,,,/authors/OL8944502A
181,,/authors/OL9282152A,,"{'type': '/type/datetime', 'value': '2021-06-24T10:36:38.411023'}",,Jules Barbey d’Aurevilly,1.0,"{'type': '/type/datetime', 'value': '2021-06-24T10:36:38.411023'}",,{'key': '/type/author'},,1,,,['amazon:1519617836'],,,,,,,,,/authors/OL9282152A
182,,/authors/OL9282152A,,"{'type': '/type/datetime', 'value': '2021-06-24T10:36:38.411023'}",,Jules Barbey d’Aurevilly,1.0,"{'type': '/type/datetime', 'value': '2021-06-24T10:36:38.411023'}",,{'key': '/type/author'},,1,,,['amazon:1519617836'],,,,,,,,,/authors/OL9282152A
183,,/authors/OL9282151A,,"{'type': '/type/datetime', 'value': '2021-06-24T10:34:32.230840'}",,Patricia Spearman,1.0,"{'type': '/type/datetime', 'value': '2021-06-24T10:34:32.230840'}",,{'key': '/type/author'},,1,,,['amazon:1517664454'],,,,,,,,,/authors/OL9282151A
184,,/authors/OL9282151A,,"{'type': '/type/datetime', 'value': '2021-06-24T10:34:32.230840'}",,Patricia Spearman,1.0,"{'type': '/type/datetime', 'value': '2021-06-24T10:34:32.230840'}",,{'key': '/type/author'},,1,,,['amazon:1517664454'],,,,,,,,,/authors/OL9282151A
185,,/authors/OL3113071A,,,,Collectif,,"{'type': '/type/datetime', 'value': '2008-04-30 08:14:56.482104'}",,{'key': '/type/author'},,1,,,,11966276.0,,,,,,,,/authors/OL3113071A
